timestamp,city,temperature,humidity,wind_speed,pressure,clouds,aqi,co,no2,o3,so2,pm2_5,pm10,hour,day_of_week,month,is_weekend,temperature_rolling_mean_6h,humidity_rolling_mean_6h,wind_speed_rolling_mean_6h,aqi_rolling_mean_6h,co_rolling_mean_6h,no2_rolling_mean_6h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h
2024-12-13 15:51:38,New York,-1.1636384283343277,-0.41482278233633113,0.8092358971225437,1.4280231603359137,-1.2333780574855253,-1.8034001919297482,-1.3588387287569323,-1.2400196800826204,0.3157334713199207,-1.232377315374606,-1.2385921055923037,-1.2492837101758665,15,4,12,0,-1.1675488677333357,-0.44348335703379993,0.8270205650137826,-1.8034001919297482,-1.3588387287569323,-1.2400196800826204,-1.2385921055923037,-1.2492837101758665,0.0,0.0,0.0
2024-12-13 15:51:38,London,-0.5678813154968962,1.5417979713425487,-0.4630655505543139,0.5566869947072206,0.9839308099041831,-0.2847473987257497,-0.7630251508667267,0.08982838061743166,-0.7690640037117845,-0.11236287607616299,-0.39346971041235945,-0.6536596866638943,15,4,12,0,-0.5695052339906277,1.5503591737627882,-0.45457072913528757,-0.2847473987257497,-0.7630251508667267,0.08982838061743166,-0.39346971041235945,-0.6536596866638943,0.0,0.0,0.0
2024-12-13 15:51:38,Tokyo,-0.45839081908353047,-0.031171654164001764,-1.22163013607774,-1.0891702070358664,0.9839308099041831,-0.2847473987257497,0.5185246917582294,1.6217611956395508,-0.7990493130780001,1.5098296394604955,-0.6779198072601292,-0.6701014934253159,15,4,12,0,-0.4595945121135894,-0.05253384119133168,-1.2186740559307898,-0.2847473987257497,0.5185246917582294,1.6217611956395508,-0.6779198072601292,-0.6701014934253159,0.0,0.0,0.0
2024-12-13 15:51:38,Paris,-0.7200409024242943,1.0814166175357534,-0.4630655505543139,0.5566869947072206,0.9839308099041831,1.2339053944782488,1.395355085764871,-0.35717937087838414,-0.6887743924482996,-0.9483341697970207,0.9476772338161754,0.34772463942458737,15,4,12,0,-0.7222488107168058,1.0812197547518263,-0.45457072913528757,1.2339053944782488,1.395355085764871,-0.35717937087838414,0.9476772338161754,0.34772463942458737,0.0,0.0,0.0
2024-12-13 15:51:38,Beijing,-0.8222857042220697,-1.143759925863757,0.47610965056992793,1.2343929013073152,-1.2333780574855253,0.4745789978762495,1.1705146897445777,0.7280561146975688,-0.7978656824451231,1.3882183525814695,0.3320543485929544,0.09796576528680336,15,4,12,0,-0.8248860289402165,-1.1862874371344896,0.4914619611829535,0.4745789978762495,1.1705146897445777,0.7280561146975688,0.3320543485929544,0.09796576528680336,0.0,0.0,0.0
2024-12-13 15:51:38,Sydney,0.9263419296737425,1.0046863919012876,2.0133066677946485,-1.0891702070358664,0.42960359305675605,-1.044073795327749,-1.3700538054308025,-1.085739921406634,0.0758509963901965,-1.11076602849558,-0.9767687209937883,-0.8981336943426499,15,4,12,0,0.9304528528018938,1.0030298515833327,2.0398829884987073,-1.044073795327749,-1.3700538054308025,-1.085739921406634,-0.9767687209937883,-0.8981336943426499,0.0,0.0,0.0
2024-12-13 15:51:38,Dubai,1.2781606571196311,-0.7217436848741947,-0.8764631818184032,-0.5082794299500709,-1.2333780574855253,0.4745789978762495,0.09134141088324393,1.1111169239655112,0.3297397671422977,0.23248591294093537,0.03526240870013663,1.6693327257712305,15,4,12,0,1.2836218635391416,-0.7562429697077746,-0.8709868278651116,0.4745789978762495,0.09134141088324393,1.1111169239655112,0.03526240870013663,1.6693327257712305,0.0,0.0,0.0
2024-12-13 15:51:38,Mumbai,1.5188787337931338,-0.9902994745948253,-0.4630655505543139,-1.0891702070358664,-0.7899162840075836,1.2339053944782488,0.31618180690353737,-0.8678236425524237,2.333429156830792,0.27330648476046865,1.9717563531493136,1.3561554541251064,15,4,12,0,1.5252638182541007,-1.0299076307975024,-0.45457072913528757,1.2339053944782488,0.31618180690353737,-0.8678236425524237,1.9717563531493136,1.3561554541251064,0.0,0.0,0.0
2024-12-13 16:12:12,New York,-1.1668587370523678,-0.41482278233633113,0.5684217429881229,1.4280231603359137,0.42960359305675605,-1.8034001919297482,-1.3588387287569323,-1.2400196800826204,0.3157334713199207,-1.232377315374606,-1.2385921055923037,-1.2492837101758665,16,4,12,0,-1.169165201878586,-0.44348335703379993,0.7057343226652902,-1.8034001919297482,-1.3588387287569323,-1.2400196800826204,-1.2385921055923037,-1.2492837101758665,-2.5503930098132925,0.0,0.0
2024-12-13 16:12:12,London,-0.5719067013944464,1.5417979713425487,-0.4630655505543139,0.5566869947072206,0.9839308099041831,-0.2847473987257497,-0.7630251508667267,0.08982838061743166,-0.7690640037117845,-0.11236287607616299,-0.39346971041235945,-0.6536596866638943,16,4,12,0,-0.5715256516721908,1.5503591737627882,-0.45457072913528757,-0.2847473987257497,-0.7630251508667267,0.08982838061743166,-0.39346971041235945,-0.6536596866638943,-0.4026936331284146,0.0,0.0
